Dessert,https://www.yummly.com/recipe/Peach-and-Cardamom-Kulfi-_Indian-Ice-Cream_-1405532,
Dessert,https://www.sailusfood.com/mango-mastani-recipe/,
Dessert,https://www.sailusfood.com/mango-sandesh-recipe/,
Dessert,https://www.patnadaily.com/index.php/recipes/lamb-goat/recipe/32-indian-fruit-salad.html,
Dessert,https://www.cookwithmanali.com/apple-halwa/,
Dessert,https://www.vegrecipesofindia.com/apple-halwa-recipe-apple-halwa/,367 kcal
Dessert,https://www.tarladalal.com/Quick-Apple-Sandesh-736r,
Juice,https://www.vegrecipesofindia.com/blueberry-juice-recipe/,67 kcal
Dessert,https://www.veganricha.com/2011/07/blueberry-oats-semolina-laddooindian.html,67 kcal
smoothie,http://indiancurryshack.com/2017/04/17/blueberry-smoothie/,
Dessert,https://www.mygingergarlickitchen.com/cheesy-blueberry-halwa-recipe/,
Juice,http://www.easycookingwithmolly.com/2017/07/sweet-salty-blueberry-lemonade-masala-soda/,
Milkshake,http://www.nancyscookery.com/2015/05/bluberry-milkshake.html,
Milkshake,https://www.allrecipes.com/recipe/233749/blueberry-banana-milkshake/, 272 kcal
Dessert,https://indiaphile.info/pears-healthy-dessert/,141 Kcal
Dessert,https://www.indiatree.com/cranberry-poached-pears-recipe/,
Dessert,http://www.manjulaskitchen.com/poached-pears-with-warming-spices/,
Dessert,https://www.cookincanuck.com/caramel-sea-salt-pear-pancake-recipe/,
Dessert,https://www.tarladalal.com/Pear-Rabri--How-To-Make-Pear-Rabdi-4080r,101 cal
salad,https://www.tarladalal.com/Pear-Apple-and-Date-Salad-with-Orange-Dressing-2959r,115 cal
salad,https://www.tarladalal.com/Pear-and-Pomegranate-Salad-(-Soups-and-Salads-Recipe-)-34004r,111 cal
juice,https://www.tarladalal.com/Pear-and-Apple-Drink--Pear-and-Apple-Juice-6215r,161 cal
salad,https://www.tarladalal.com/Muskmelon-Pear-and-Apple-Salad-4642r,45 cal
Dessert,https://www.foodandwine.com/recipes/indian-pudding-with-pears-and-ginger,
Juice,https://www.tarladalal.com/Kiwi-Kooler-(-Party-Drinks-)-33185r,21 cal
Dessert,https://www.tarladalal.com/Kiwi-Pastry-(-Cakes-and-Pastries)-35806r,888 cal
Juice,https://www.tarladalal.com/Sweet--Lime-and-Kiwi-Juice-1330r,61 cal
Juice,https://www.tarladalal.com/Mango-Apple-and-Kiwi-Drink-41429r,110 cal
Juice,https://www.tarladalal.com/Kiwi-Infused-Coconut-Water-41856r,
Dessert,https://www.tarladalal.com/Layered-Fruit-Sandesh-3607r,144 cal
